Textbox53,Textbox55,Textbox3,Textbox57,Textbox59,Textbox63,Textbox65,Textbox67,Textbox69,Textbox77,Textbox73,Textbox75,Textbox79,Textbox23,Textbox100,hoteldate,Occ,xoption,Arr,Comp,House,Indiv,Group,Occ_perct,RoomRev,Avg,Dep,OOO,Ad_Ch,Textbox86,Textbox6,Textbox87,Textbox88,Textbox89,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox9,Textbox127,Textbox7,Textbox128,Textbox129,Textbox130,Textbox131,Textbox132,Textbox133,Textbox134,Textbox135,Textbox136,Textbox137,Textbox138,Textbox113,Textbox99,xoption1,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,Textbox144,Textbox145,Textbox146,Textbox147,Textbox148,Textbox149
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,01-jan-2025 qua,133,0,55,0,0,122,11,"98,52","16 530,15","124,29",57,0,250,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,02-jan-2025 qui,117,0,27,0,0,106,11,"86,67","13 204,43","112,86",43,0,219,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,03-jan-2025 sex,119,0,41,0,0,112,7,"88,15","12 141,25","102,03",39,0,227,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,04-jan-2025 sáb,103,0,19,0,0,96,7,"76,30","9 716,09","94,33",35,0,192,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,05-jan-2025 dom,91,0,37,0,0,84,7,"67,41","7 845,61","86,22",49,0,167,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,06-jan-2025 seg,69,0,18,0,0,69,0,"51,11","5 667,90","82,14",40,0,129,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,07-jan-2025 ter,71,0,15,0,0,71,0,"52,59","5 906,89","83,20",13,0,134,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,08-jan-2025 qua,79,0,34,0,0,79,0,"58,52","6 630,34","83,93",26,0,146,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,09-jan-2025 qui,84,0,25,0,0,84,0,"62,22","6 821,83","81,21",20,0,160,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,10-jan-2025 sex,75,0,24,0,0,75,0,"55,56","7 906,57","105,42",33,0,141,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,11-jan-2025 sáb,75,0,21,0,0,75,0,"55,56","7 879,27","105,06",21,0,137,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,12-jan-2025 dom,58,0,21,0,0,58,0,"42,96","4 788,00","82,55",38,0,107,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,13-jan-2025 seg,61,0,23,0,0,61,0,"45,19","4 930,84","80,83",20,0,111,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,14-jan-2025 ter,65,0,25,0,0,59,6,"48,15","5 525,91","85,01",21,0,117,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,15-jan-2025 qua,104,0,63,0,0,54,50,"77,04","9 031,85","86,84",24,0,153,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,16-jan-2025 qui,111,0,26,0,0,60,51,"82,22","9 678,76","87,20",19,0,165,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,17-jan-2025 sex,83,0,39,0,0,77,6,"61,48","7 792,91","93,89",67,0,149,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,18-jan-2025 sáb,100,0,38,0,0,95,5,"74,07","9 396,61","93,97",21,0,184,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,19-jan-2025 dom,79,0,30,0,0,79,0,"58,52","6 580,58","83,30",51,0,139,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,20-jan-2025 seg,98,0,40,0,0,88,10,"72,59","8 719,11","88,97",21,0,165,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,21-jan-2025 ter,97,0,31,0,0,87,10,"71,85","7 894,34","81,38",32,0,159,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,22-jan-2025 qua,55,0,20,0,0,55,0,"40,74","4 400,67","80,01",62,0,103,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,23-jan-2025 qui,77,0,34,0,2,77,0,"57,04","5 927,61","76,98",12,0,139,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,24-jan-2025 sex,101,0,51,0,2,85,16,"74,81","10 098,96","99,99",27,0,190,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,25-jan-2025 sáb,107,0,48,0,0,94,13,"79,26","10 066,30","94,08",42,0,196,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,26-jan-2025 dom,83,0,26,0,0,83,0,"61,48","7 092,58","85,45",50,0,160,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,27-jan-2025 seg,86,0,34,0,0,86,0,"63,70","7 275,19","84,60",31,0,161,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,28-jan-2025 ter,96,0,42,0,0,76,20,"71,11","8 116,76","84,55",32,0,164,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,29-jan-2025 qua,100,0,25,0,0,80,20,"74,07","8 322,78","83,23",21,0,165,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,30-jan-2025 qui,78,0,28,0,0,78,0,"57,78","6 710,14","86,03",50,0,147,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,janeiro,Histórico,31-jan-2025 sex,107,0,52,0,1,96,11,"79,26","10 081,41","94,22",23,0,202,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total jan,2762,0,1012,0,5,2501,261,"66,00","252 681,65","91,49",1040,0,4978,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,01-fev-2025 sáb,111,0,45,0,1,98,13,"82,22","10 741,26","96,77",41,0,204,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,02-fev-2025 dom,75,0,18,0,1,75,0,"55,56","6 339,94","84,53",54,0,139,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,03-fev-2025 seg,63,0,22,0,0,63,0,"46,67","5 469,23","86,81",34,0,117,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,04-fev-2025 ter,61,0,24,0,0,61,0,"45,19","5 314,19","87,12",26,0,110,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,05-fev-2025 qua,68,0,24,0,0,68,0,"50,37","5 891,52","86,64",17,0,123,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,06-fev-2025 qui,87,0,39,0,0,87,0,"64,44","7 886,62","90,65",20,0,153,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,07-fev-2025 sex,117,0,47,0,0,117,0,"86,67","11 341,63","96,94",17,0,210,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,08-fev-2025 sáb,123,0,34,0,0,123,0,"91,11","12 118,45","98,52",28,0,227,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,09-fev-2025 dom,108,0,35,0,0,107,1,"80,00","9 383,43","86,88",50,0,207,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,10-fev-2025 seg,93,0,28,0,0,92,1,"68,89","7 755,84","83,40",43,0,173,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,11-fev-2025 ter,90,0,26,0,0,87,3,"66,67","8 314,16","92,38",29,0,163,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,12-fev-2025 qua,101,0,36,0,0,93,8,"74,81","9 385,41","92,92",25,0,182,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,13-fev-2025 qui,121,0,40,0,0,108,13,"89,63","10 814,81","89,38",20,0,219,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,14-fev-2025 sex,129,0,57,0,0,116,13,"95,56","13 445,90","104,23",49,0,236,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,15-fev-2025 sáb,134,0,42,0,0,134,0,"99,26","13 957,46","104,16",37,0,256,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,16-fev-2025 dom,125,0,36,0,0,125,0,"92,59","11 456,81","91,65",45,0,240,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
Data,Ocup,Opção,Cheg,Oferta/Uso Interno,Deduz. Individ.,Deduz. Grupos,% Ocup.,Receita Quartos,Preço Médio,Saídas,Quartos FdS,Adul. / Cri.,fevereiro,Histórico,17-fev-2025 seg,118,0,51,0,0,118,0,"87,41","11 356,57","96,24",58,0,224,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total fev,2981,0,1037,0,7,2832,149,"78,86","282 906,35","94,90",1021,0,5468,Total,45052,4906,16036,0,64,38518,6534,"45,72","6 098 268,07","135,36",16171,134,82361
